timestamp,warehouse_id,warehouse_name,warehouse_type,power_kwh,temp_celsius,ambient_temp,compressor_status,door_open_count,defrost_status,inventory_kg,meter_reading
2026-05-30 02:00:00,WH-B002,中温肉类冷库（短循环严重）,中温库,147.22,-23.28,31.2,0,0,0,27264.0,135623.18
2026-05-30 03:00:00,WH-B002,中温肉类冷库（短循环严重）,中温库,0.48,-22.44,31.0,0,1,0,27215.0,135623.67
2026-05-30 04:00:00,WH-B002,中温肉类冷库（短循环严重）,中温库,19.01,-21.13,32.0,0,2,1,27232.0,135642.71
2026-05-30 05:00:00,WH-B002,中温肉类冷库（短循环严重）,中温库,139.62,-24.71,29.9,0,3,0,27433.0,135782.32
2026-05-30 06:00:00,WH-B002,中温肉类冷库（短循环严重）,中温库,0.0,-23.94,28.9,0,0,0,27320.0,135782.32
2026-05-30 07:00:00,WH-B002,中温肉类冷库（短循环严重）,中温库,137.9,-24.05,27.4,1,3,0,27359.0,135920.24
2026-05-30 08:00:00,WH-B002,中温肉类冷库（短循环严重）,中温库,135.18,-24.16,24.2,1,0,0,27224.0,136055.39
2026-05-30 09:00:00,WH-B002,中温肉类冷库（短循环严重）,中温库,0.48,-24.27,24.4,0,1,0,27207.0,136055.88
2026-05-30 10:00:00,WH-B002,中温肉类冷库（短循环严重）,中温库,1.44,-24.38,23.3,0,3,0,27099.0,136057.34
2026-05-30 11:00:00,WH-B002,中温肉类冷库（短循环严重）,中温库,0.0,-23.6,22.1,0,0,0,27060.0,136057.34
2026-05-30 12:00:00,WH-B002,中温肉类冷库（短循环严重）,中温库,20.02,-22.54,22.0,0,3,1,27172.0,136077.31
2026-05-30 13:00:00,WH-B002,中温肉类冷库（短循环严重）,中温库,0.0,-21.74,21.5,0,0,0,27267.0,136077.35
2026-05-30 14:00:00,WH-B002,中温肉类冷库（短循环严重）,中温库,1.44,-20.95,21.0,0,3,0,27457.0,136078.81
2026-05-30 15:00:00,WH-B002,中温肉类冷库（短循环严重）,中温库,0.0,-20.23,21.3,0,0,0,27696.0,136078.81
2026-05-30 16:00:00,WH-B002,中温肉类冷库（短循环严重）,中温库,1.44,-19.48,19.5,0,3,0,27659.0,136080.21
2026-05-30 17:00:00,WH-B002,中温肉类冷库（短循环严重）,中温库,135.78,-23.25,21.8,0,4,0,27510.0,136215.98
2026-05-30 18:00:00,WH-B002,中温肉类冷库（短循环严重）,中温库,0.0,-22.46,22.4,0,0,0,27607.0,136216.0
2026-05-30 19:00:00,WH-B002,中温肉类冷库（短循环严重）,中温库,0.0,-21.68,25.2,0,0,0,27733.0,136216.0
2026-05-30 20:00:00,WH-B002,中温肉类冷库（短循环严重）,中温库,155.43,-22.92,24.6,0,1,1,27679.0,136371.44
2026-05-30 21:00:00,WH-B002,中温肉类冷库（短循环严重）,中温库,0.48,-24.16,27.2,0,1,0,27685.0,136371.96
2026-05-30 22:00:00,WH-B002,中温肉类冷库（短循环严重）,中温库,0.0,-23.37,29.7,0,0,0,27652.0,136371.96
2026-05-30 23:00:00,WH-B002,中温肉类冷库（短循环严重）,中温库,0.96,-22.42,29.9,0,2,0,27657.0,136372.91999999998
2026-05-01 00:00:00,WH-C003,低温速冻冷库,低温库,277.32,-37.89,33.6,1,1,0,12292.0,105221.81
2026-05-01 01:00:00,WH-C003,低温速冻冷库,低温库,1.8,-36.71,34.8,0,2,0,12404.0,105223.59
2026-05-01 02:00:00,WH-C003,低温速冻冷库,低温库,0.0,-35.57,34.5,0,0,0,12403.0,105223.59
2026-05-01 03:00:00,WH-C003,低温速冻冷库,低温库,1.8,-34.35,35.2,0,2,0,12317.0,105225.4
2026-05-01 04:00:00,WH-C003,低温速冻冷库,低温库,1.8,-33.17,34.0,0,2,0,12343.0,105227.21
2026-05-01 05:00:00,WH-C003,低温速冻冷库,低温库,0.0,-32.04,32.7,0,0,0,12354.0,105227.21
2026-05-01 06:00:00,WH-C003,低温速冻冷库,低温库,0.9,-30.95,31.5,0,1,0,12559.0,105228.14
2026-05-01 07:00:00,WH-C003,低温速冻冷库,低温库,1.8,-29.82,29.8,0,2,0,12370.0,105229.95
2026-05-01 08:00:00,WH-C003,低温速冻冷库,低温库,38.24,-28.41,27.1,0,0,1,12337.0,105268.17
2026-05-01 09:00:00,WH-C003,低温速冻冷库,低温库,287.4,-36.96,26.4,0,1,0,12270.0,105555.53
2026-05-01 10:00:00,WH-C003,低温速冻冷库,低温库,0.9,-35.96,25.6,0,1,0,12305.0,105556.4
2026-05-01 11:00:00,WH-C003,低温速冻冷库,低温库,0.0,-35.02,22.8,0,0,0,12502.0,105556.4
2026-05-01 12:00:00,WH-C003,低温速冻冷库,低温库,0.9,-34.09,21.4,0,1,0,12420.0,105557.27
2026-05-01 13:00:00,WH-C003,低温速冻冷库,低温库,0.0,-33.23,20.8,0,0,0,12266.0,105557.28
2026-05-01 14:00:00,WH-C003,低温速冻冷库,低温库,0.0,-32.34,20.3,0,0,0,12337.0,105557.31
2026-05-01 15:00:00,WH-C003,低温速冻冷库,低温库,0.0,-31.36,21.1,0,0,0,12490.0,105557.32
2026-05-01 16:00:00,WH-C003,低温速冻冷库,低温库,0.9,-30.45,21.7,0,1,0,12414.0,105558.19
2026-05-01 17:00:00,WH-C003,低温速冻冷库,低温库,2.7,-29.44,23.6,0,3,0,12389.0,105560.92
2026-05-01 18:00:00,WH-C003,低温速冻冷库,低温库,0.0,-28.46,23.8,0,0,0,12297.0,105560.92
2026-05-01 19:00:00,WH-C003,低温速冻冷库,低温库,248.14,-37.05,25.1,0,0,0,12416.0,105809.01
2026-05-01 20:00:00,WH-C003,低温速冻冷库,低温库,44.41,-35.45,27.9,0,8,1,12256.0,105853.41
2026-05-01 21:00:00,WH-C003,低温速冻冷库,低温库,0.0,-34.32,29.5,0,0,0,12250.0,105853.42
2026-05-01 22:00:00,WH-C003,低温速冻冷库,低温库,1.8,-33.2,31.6,0,2,0,12155.0,105855.24
2026-05-01 23:00:00,WH-C003,低温速冻冷库,低温库,1.8,-32.0,33.4,0,2,0,12310.0,105857.0
2026-05-02 00:00:00,WH-C003,低温速冻冷库,低温库,0.9,-30.77,34.6,0,1,0,12384.0,105857.85
2026-05-02 01:00:00,WH-C003,低温速冻冷库,低温库,0.0,-29.59,33.2,0,0,0,12464.0,105857.86
2026-05-02 02:00:00,WH-C003,低温速冻冷库,低温库,0.9,-28.45,33.9,0,1,0,12357.0,105858.72
2026-05-02 03:00:00,WH-C003,低温速冻冷库,低温库,1.8,-27.25,34.2,0,2,0,12300.0,105860.5
2026-05-02 04:00:00,WH-C003,低温速冻冷库,低温库,1.8,-26.07,34.8,0,2,0,12429.0,105862.28
2026-05-02 05:00:00,WH-C003,低温速冻冷库,低温库,268.05,-34.45,32.3,0,2,0,12587.0,106130.28
2026-05-02 06:00:00,WH-C003,低温速冻冷库,低温库,1.8,-33.3,31.6,0,2,0,12644.0,106132.11
2026-05-02 07:00:00,WH-C003,低温速冻冷库,低温库,40.78,-31.79,30.2,0,1,1,12604.0,106172.87
2026-05-02 08:00:00,WH-C003,低温速冻冷库,低温库,37.93,-30.37,26.8,0,1,1,12521.0,106210.76
2026-05-02 09:00:00,WH-C003,低温速冻冷库,低温库,0.0,-29.39,25.9,0,0,0,12410.0,106210.76
2026-05-02 10:00:00,WH-C003,低温速冻冷库,低温库,2.7,-28.37,23.3,0,3,0,12476.0,106213.41
2026-05-02 11:00:00,WH-C003,低温速冻冷库,低温库,279.76,-36.93,21.7,0,3,0,12376.0,106493.19
2026-05-02 12:00:00,WH-C003,低温速冻冷库,低温库,2.7,-35.95,21.5,0,3,0,12292.0,106495.86
2026-05-02 13:00:00,WH-C003,低温速冻冷库,低温库,6.3,-34.86,21.5,0,7,0,12120.0,106502.12
2026-05-02 14:00:00,WH-C003,低温速冻冷库,低温库,2.7,-33.89,20.4,0,3,0,12117.0,106504.8
2026-05-02 15:00:00,WH-C003,低温速冻冷库,低温库,2.7,-32.93,20.8,0,3,0,11995.0,106507.45
2026-05-02 16:00:00,WH-C003,低温速冻冷库,低温库,2.7,-31.84,23.2,0,3,0,11831.0,106510.15
2026-05-02 17:00:00,WH-C003,低温速冻冷库,低温库,0.9,-30.92,22.8,0,1,0,11835.0,106511.08
2026-05-02 18:00:00,WH-C003,低温速冻冷库,低温库,2.7,-29.93,23.9,0,3,0,11775.0,106513.79
2026-05-02 19:00:00,WH-C003,低温速冻冷库,低温库,0.0,-28.84,26.0,0,0,0,11726.0,106513.79
2026-05-02 20:00:00,WH-C003,低温速冻冷库,低温库,39.09,-27.37,27.1,0,2,1,11739.0,106552.93
2026-05-02 21:00:00,WH-C003,低温速冻冷库,低温库,260.27,-35.84,29.0,0,2,0,11821.0,106813.16
2026-05-02 22:00:00,WH-C003,低温速冻冷库,低温库,1.8,-34.78,29.5,0,2,0,11900.0,106814.99
2026-05-02 23:00:00,WH-C003,低温速冻冷库,低温库,1.8,-33.63,32.1,0,2,0,11983.0,106816.81
2026-05-03 00:00:00,WH-C003,低温速冻冷库,低温库,0.0,-32.49,34.8,0,0,0,12128.0,106816.81
2026-05-03 01:00:00,WH-C003,低温速冻冷库,低温库,1.8,-31.19,35.4,0,2,0,12037.0,106818.61
2026-05-03 02:00:00,WH-C003,低温速冻冷库,低温库,2.7,-29.950000000000003,35.2,0,3,0,12058.5,106821.305
2026-05-03 03:00:00,WH-C003,低温速冻冷库,低温库,3.6,-28.71,35.0,0,4,0,12080.0,106824.0
2026-05-03 04:00:00,WH-C003,低温速冻冷库,低温库,1.8,-27.53,32.3,0,2,0,12107.0,106825.75
2026-05-03 05:00:00,WH-C003,低温速冻冷库,低温库,0.9,-26.43,33.1,0,1,0,11750.0,106826.7
2026-05-03 06:00:00,WH-C003,低温速冻冷库,低温库,290.83,-34.88,30.9,0,0,0,11785.0,107117.55
2026-05-03 07:00:00,WH-C003,低温速冻冷库,低温库,0.0,-33.85,29.7,0,0,0,11861.0,107117.55
2026-05-03 08:00:00,WH-C003,低温速冻冷库,低温库,40.01,-32.38,28.5,0,0,1,11918.0,107157.53
2026-05-03 09:00:00,WH-C003,低温速冻冷库,低温库,0.9,-31.33,26.0,0,1,0,12138.0,107158.42
2026-05-03 10:00:00,WH-C003,低温速冻冷库,低温库,0.0,-30.34,23.7,0,0,0,12168.0,107158.42
2026-05-03 11:00:00,WH-C003,低温速冻冷库,低温库,0.9,-29.36,22.6,0,1,0,12299.0,107159.28
2026-05-03 12:00:00,WH-C003,低温速冻冷库,低温库,2.7,-28.41,20.1,0,3,0,12334.0,107161.96
2026-05-03 13:00:00,WH-C003,低温速冻冷库,低温库,247.84,-36.97,21.7,0,3,0,12448.0,107409.8
2026-05-03 14:00:00,WH-C003,低温速冻冷库,低温库,2.7,-35.95,22.3,0,3,0,12426.0,107412.54
2026-05-03 15:00:00,WH-C003,低温速冻冷库,低温库,0.9,-34.96,21.9,0,1,0,12415.0,107413.39
2026-05-03 16:00:00,WH-C003,低温速冻冷库,低温库,2.7,-34.03,21.5,0,3,0,12364.0,107416.07
2026-05-03 17:00:00,WH-C003,低温速冻冷库,低温库,0.0,-33.02,23.2,0,0,0,12403.0,107416.1
2026-05-03 18:00:00,WH-C003,低温速冻冷库,低温库,0.0,-32.08,25.1,0,0,0,12369.0,107416.12
2026-05-03 19:00:00,WH-C003,低温速冻冷库,低温库,0.9,-31.01,26.5,0,1,0,12502.0,107417.01
2026-05-03 20:00:00,WH-C003,低温速冻冷库,低温库,40.23,-29.57,28.9,0,0,1,12486.0,107457.29
2026-05-03 21:00:00,WH-C003,低温速冻冷库,低温库,1.8,-28.47,29.2,0,2,0,12470.0,107459.07
2026-05-03 22:00:00,WH-C003,低温速冻冷库,低温库,1.8,-27.32,31.7,0,2,0,12454.0,107460.83
2026-05-03 23:00:00,WH-C003,低温速冻冷库,低温库,0.9,-26.18,32.3,0,1,0,12567.0,107461.76
2026-05-04 00:00:00,WH-C003,低温速冻冷库,低温库,285.84,-34.64,33.9,0,0,0,12478.0,107747.56
2026-05-04 01:00:00,WH-C003,低温速冻冷库,低温库,0.9,-33.5,35.8,0,1,0,12544.0,107748.46
2026-05-04 02:00:00,WH-C003,低温速冻冷库,低温库,3.6,-32.24,35.6,0,4,0,12655.0,107752.05
2026-05-04 03:00:00,WH-C003,低温速冻冷库,低温库,1.8,-31.07,36.0,0,2,0,12681.0,107753.81
2026-05-04 04:00:00,WH-C003,低温速冻冷库,低温库,0.0,-29.93,34.4,0,0,0,12710.0,107753.82
2026-05-04 05:00:00,WH-C003,低温速冻冷库,低温库,0.9,-28.73,33.4,0,1,0,12510.0,107754.75
2026-05-04 06:00:00,WH-C003,低温速冻冷库,低温库,0.0,-27.64,30.8,0,0,0,12392.0,107754.77
2026-05-04 07:00:00,WH-C003,低温速冻冷库,低温库,294.23,-36.15,30.2,0,0,0,12412.0,108049.03
2026-05-04 08:00:00,WH-C003,低温速冻冷库,低温库,34.08,-34.72,27.6,0,0,1,12276.0,108083.11
2026-05-04 09:00:00,WH-C003,低温速冻冷库,低温库,0.9,-33.64,27.0,0,1,0,12275.0,108083.96
2026-05-04 10:00:00,WH-C003,低温速冻冷库,低温库,0.9,-32.63,25.7,0,1,0,12205.0,108084.91
2026-05-04 11:00:00,WH-C003,低温速冻冷库,低温库,0.0,-31.71,24.8,0,0,0,12378.0,108084.91
2026-05-04 12:00:00,WH-C003,低温速冻冷库,低温库,2.7,-30.67,22.2,0,3,0,12378.0,108087.62
2026-05-04 13:00:00,WH-C003,低温速冻冷库,低温库,0.0,-29.79,20.6,0,0,0,12277.0,108087.62
2026-05-04 14:00:00,WH-C003,低温速冻冷库,低温库,2.7,-28.87,20.5,0,3,0,12375.0,108090.3
2026-05-04 15:00:00,WH-C003,低温速冻冷库,低温库,0.0,-27.92,20.7,0,0,0,12161.0,108090.3
2026-05-04 16:00:00,WH-C003,低温速冻冷库,低温库,283.92,-36.54,23.0,0,0,0,12121.0,108374.25
2026-05-04 17:00:00,WH-C003,低温速冻冷库,低温库,2.7,-35.5,23.4,0,3,0,12298.0,108376.92
2026-05-04 18:00:00,WH-C003,低温速冻冷库,低温库,0.9,-34.55,23.9,0,1,0,12104.0,108377.86
2026-05-04 19:00:00,WH-C003,低温速冻冷库,低温库,1.8250000000000002,-33.49,26.2,0,2,0,12025.0,108379.64
2026-05-04 20:00:00,WH-C003,低温速冻冷库,低温库,38.33,-32.1,27.6,0,0,1,11898.0,108417.95
2026-05-04 21:00:00,WH-C003,低温速冻冷库,低温库,0.0,-30.93,31.1,0,0,0,12005.0,108417.95
2026-05-04 22:00:00,WH-C003,低温速冻冷库,低温库,1.8,-29.73,31.9,0,2,0,11953.0,108419.74
2026-05-04 23:00:00,WH-C003,低温速冻冷库,低温库,0.0,-28.6,32.9,0,0,0,11980.0,108419.74
2026-05-05 00:00:00,WH-C003,低温速冻冷库,低温库,0.0,-27.47,31.7,0,0,0,12172.0,108419.74
2026-05-05 01:00:00,WH-C003,低温速冻冷库,低温库,0.0,-26.29,35.0,0,0,0,12165.0,108419.75
2026-05-05 02:00:00,WH-C003,低温速冻冷库,低温库,307.42,-34.74,34.5,0,0,0,12239.0,108727.21
2026-05-05 03:00:00,WH-C003,低温速冻冷库,低温库,1.8,-33.54,34.9,0,2,0,12306.0,108728.98
2026-05-05 04:00:00,WH-C003,低温速冻冷库,低温库,0.0,-32.42,34.4,0,0,0,12187.0,108729.02
2026-05-05 05:00:00,WH-C003,低温速冻冷库,低温库,0.9,-31.34,33.1,0,1,0,12269.0,108729.87
2026-05-05 06:00:00,WH-C003,低温速冻冷库,低温库,0.9,-30.22,31.9,0,1,0,12204.0,108730.76999999999
2026-05-05 07:00:00,WH-C003,低温速冻冷库,低温库,1.8,-29.08,28.7,0,2,0,12102.0,108732.63
2026-05-05 08:00:00,WH-C003,低温速冻冷库,低温库,35.85,-27.62,28.0,0,1,1,12056.0,108768.49
2026-05-05 09:00:00,WH-C003,低温速冻冷库,低温库,276.74,-36.11,26.6,0,3,0,12108.0,109045.21
2026-05-05 10:00:00,WH-C003,低温速冻冷库,低温库,0.9,-35.07,25.4,0,1,0,12225.0,109046.13
2026-05-05 11:00:00,WH-C003,低温速冻冷库,低温库,2.7,-34.05,23.1,0,3,0,12304.0,109048.79
2026-05-05 12:00:00,WH-C003,低温速冻冷库,低温库,0.0,-33.14,22.8,0,0,0,12412.0,109048.79
2026-05-05 13:00:00,WH-C003,低温速冻冷库,低温库,2.7,-32.13,20.4,0,3,0,12328.0,109051.5
2026-05-05 14:00:00,WH-C003,低温速冻冷库,低温库,0.0,-31.22,19.7,0,0,0,12375.0,109051.52
2026-05-05 15:00:00,WH-C003,低温速冻冷库,低温库,0.9,-30.31,22.2,0,1,0,12397.0,109052.44
2026-05-05 16:00:00,WH-C003,低温速冻冷库,低温库,0.0,-29.41,21.2,0,0,0,12255.0,109052.45
2026-05-05 17:00:00,WH-C003,低温速冻冷库,低温库,0.0,-28.4,22.9,0,0,0,12115.0,109052.45
2026-05-05 18:00:00,WH-C003,低温速冻冷库,低温库,282.03,-36.96,23.4,0,0,0,12276.0,109334.47
2026-05-05 19:00:00,WH-C003,低温速冻冷库,低温库,0.0,-35.92,26.9,0,0,0,12193.0,109334.5
2026-05-05 20:00:00,WH-C003,低温速冻冷库,低温库,35.63,-34.46,27.0,0,2,1,12303.0,109370.17
2026-05-05 21:00:00,WH-C003,低温速冻冷库,低温库,1.8,-33.44,29.5,0,2,0,12156.0,109371.93
2026-05-05 22:00:00,WH-C003,低温速冻冷库,低温库,0.0,-32.37,30.7,0,0,0,12289.0,109371.97
2026-05-05 23:00:00,WH-C003,低温速冻冷库,低温库,0.9,-31.15,32.8,0,1,0,12368.0,109372.89
2026-05-06 00:00:00,WH-C003,低温速冻冷库,低温库,0.9,-30.03,35.1,0,1,0,12251.0,109373.77
2026-05-06 01:00:00,WH-C003,低温速冻冷库,低温库,0.9,-28.81,36.6,0,1,0,12523.0,109374.67
2026-05-06 02:00:00,WH-C003,低温速冻冷库,低温库,0.9,-27.64,34.0,0,1,0,12639.0,109375.57
2026-05-06 03:00:00,WH-C003,低温速冻冷库,低温库,1.8,-26.42,34.7,0,2,0,12746.0,109377.39
2026-05-06 04:00:00,WH-C003,低温速冻冷库,低温库,275.76,-34.78,33.1,0,2,0,12707.0,109653.18
2026-05-06 05:00:00,WH-C003,低温速冻冷库,低温库,0.0,-33.6,33.4,0,0,0,12739.0,109653.18
2026-05-06 06:00:00,WH-C003,低温速冻冷库,低温库,1.8,-32.59,31.2,0,2,0,12760.0,109654.98
2026-05-06 07:00:00,WH-C003,低温速冻冷库,低温库,0.0,-31.54,29.5,0,0,0,12852.0,109654.98
2026-05-06 08:00:00,WH-C003,低温速冻冷库,低温库,41.24,-30.04,27.6,0,1,1,12727.0,109696.18
2026-05-06 09:00:00,WH-C003,低温速冻冷库,低温库,20.62,-29.05,26.0,0,0,1,12759.5,109697.54
2026-05-06 10:00:00,WH-C003,低温速冻冷库,低温库,0.0,-28.06,24.4,0,0,0,12792.0,109698.9
2026-05-06 11:00:00,WH-C003,低温速冻冷库,低温库,268.48,-36.65,22.6,0,0,0,12751.0,109967.42
2026-05-06 12:00:00,WH-C003,低温速冻冷库,低温库,2.7,-35.66,20.4,0,3,0,12964.0,109970.09
2026-05-06 13:00:00,WH-C003,低温速冻冷库,低温库,0.9,-34.78,21.2,0,1,0,13073.0,109970.95
2026-05-06 14:00:00,WH-C003,低温速冻冷库,低温库,0.9,-33.79,20.5,0,1,0,13058.0,109971.89
2026-05-06 15:00:00,WH-C003,低温速冻冷库,低温库,2.7,-32.83,21.2,0,3,0,13112.0,109974.55
2026-05-06 16:00:00,WH-C003,低温速冻冷库,低温库,2.7,-31.79,22.3,0,3,0,13314.0,109977.28
2026-05-06 17:00:00,WH-C003,低温速冻冷库,低温库,0.0,-30.82,23.0,0,0,0,13395.0,109977.28
2026-05-06 18:00:00,WH-C003,低温速冻冷库,低温库,0.9,-29.76,24.9,0,1,0,13528.0,109978.15
2026-05-06 19:00:00,WH-C003,低温速冻冷库,低温库,0.9,-28.75,26.1,0,1,0,13605.0,109979.01
2026-05-06 20:00:00,WH-C003,低温速冻冷库,低温库,35.92,-27.32,27.3,0,0,1,13573.0,110014.94
2026-05-06 21:00:00,WH-C003,低温速冻冷库,低温库,272.51,-35.92,28.5,0,1,0,13676.0,110287.44
2026-05-06 22:00:00,WH-C003,低温速冻冷库,低温库,0.0,-34.79,33.7,0,0,0,13856.0,110287.44
2026-05-06 23:00:00,WH-C003,低温速冻冷库,低温库,0.9,-33.65,33.0,0,1,0,13893.0,110288.28
2026-05-07 00:00:00,WH-C003,低温速冻冷库,低温库,0.9,-32.48,34.2,0,1,0,13875.0,110289.17
2026-05-07 01:00:00,WH-C003,低温速冻冷库,低温库,0.9,-31.29,34.9,0,1,0,13718.0,110290.04
2026-05-07 02:00:00,WH-C003,低温速冻冷库,低温库,0.0,-30.13,35.1,0,0,0,13733.0,110290.04
2026-05-07 03:00:00,WH-C003,低温速冻冷库,低温库,0.0,-28.94,35.7,0,0,0,13691.0,110290.04
2026-05-07 04:00:00,WH-C003,低温速冻冷库,低温库,0.0,-27.76,35.1,0,0,0,13681.0,110290.04
2026-05-07 05:00:00,WH-C003,低温速冻冷库,低温库,0.0,-26.64,32.9,0,0,0,13830.0,110290.04
2026-05-07 06:00:00,WH-C003,低温速冻冷库,低温库,297.05,-35.11,32.5,0,0,0,13817.0,110587.07
2026-05-07 07:00:00,WH-C003,低温速冻冷库,低温库,0.9,-33.98,30.4,0,1,0,13781.0,110587.93
2026-05-07 08:00:00,WH-C003,低温速冻冷库,低温库,35.4,-32.59,25.8,0,0,1,13781.0,110623.3
2026-05-07 09:00:00,WH-C003,低温速冻冷库,低温库,0.0,-31.62,25.3,0,0,0,13715.0,110623.34
2026-05-07 10:00:00,WH-C003,低温速冻冷库,低温库,0.9,-30.6,24.5,0,1,0,13551.0,110624.25
2026-05-07 11:00:00,WH-C003,低温速冻冷库,低温库,2.7,-29.54,24.1,0,3,0,13585.0,110626.99
2026-05-07 12:00:00,WH-C003,低温速冻冷库,低温库,0.0,-28.51,22.8,0,0,0,13733.0,110627.01
2026-05-07 13:00:00,WH-C003,低温速冻冷库,低温库,0.9,-27.55,20.8,0,1,0,13647.0,110627.96
2026-05-07 14:00:00,WH-C003,低温速冻冷库,低温库,248.04,-36.1,21.6,0,0,0,13740.0,110875.95
2026-05-07 15:00:00,WH-C003,低温速冻冷库,低温库,2.7,-35.155,21.2,0,3,0,13791.0,110878.65
2026-05-07 16:00:00,WH-C003,低温速冻冷库,低温库,0.0,-34.21,23.6,0,0,0,13751.0,110878.69
2026-05-07 17:00:00,WH-C003,低温速冻冷库,低温库,39.79,-32.83,22.8,0,3,1,13673.0,110918.44
2026-05-07 18:00:00,WH-C003,低温速冻冷库,低温库,0.9,-31.87,24.1,0,1,0,13509.0,110919.36
2026-05-07 19:00:00,WH-C003,低温速冻冷库,低温库,0.0,-30.79,27.7,0,0,0,13598.0,110919.41
2026-05-07 20:00:00,WH-C003,低温速冻冷库,低温库,38.7,-29.4,28.9,0,0,1,13818.0,110958.07
2026-05-07 21:00:00,WH-C003,低温速冻冷库,低温库,1.8,-28.32,28.8,0,2,0,13721.0,110959.91
2026-05-07 22:00:00,WH-C003,低温速冻冷库,低温库,6.3,-27.07,31.3,0,7,0,13668.0,110966.2
2026-05-07 23:00:00,WH-C003,低温速冻冷库,低温库,0.0,-26.02,33.0,0,0,0,13581.0,110966.2
2026-05-08 00:00:00,WH-C003,低温速冻冷库,低温库,305.99,-34.42,33.3,0,2,0,13515.0,111272.19
2026-05-08 01:00:00,WH-C003,低温速冻冷库,低温库,0.9,-33.29,33.9,0,1,0,13456.0,111273.11
2026-05-08 02:00:00,WH-C003,低温速冻冷库,低温库,0.0,-32.16,34.9,0,0,0,13327.0,111273.13
2026-05-08 03:00:00,WH-C003,低温速冻冷库,低温库,0.9,-31.02,33.7,0,1,0,13309.0,111274.05
2026-05-08 04:00:00,WH-C003,低温速冻冷库,低温库,1.8,-29.82,34.8,0,2,0,13358.0,111275.86
2026-05-08 05:00:00,WH-C003,低温速冻冷库,低温库,0.9,-28.65,32.3,0,1,0,13403.0,111276.8
2026-05-08 06:00:00,WH-C003,低温速冻冷库,低温库,0.9,-27.5,31.6,0,1,0,13596.0,111277.68
2026-05-08 07:00:00,WH-C003,低温速冻冷库,低温库,303.83,-35.93,30.5,0,1,0,13612.0,111581.47
2026-05-08 08:00:00,WH-C003,低温速冻冷库,低温库,36.85,-34.42,27.4,0,3,1,13557.0,111618.33
2026-05-08 09:00:00,WH-C003,低温速冻冷库,低温库,2.7,-33.3,26.5,0,3,0,13618.0,111621.07
2026-05-08 10:00:00,WH-C003,低温速冻冷库,低温库,0.0,-32.33,23.4,0,0,0,13501.0,111621.07
2026-05-08 11:00:00,WH-C003,低温速冻冷库,低温库,0.0,-31.37,22.5,0,0,0,13906.0,111621.07
2026-05-08 12:00:00,WH-C003,低温速冻冷库,低温库,0.0,-30.45,21.9,0,0,0,13844.0,111621.07
2026-05-08 13:00:00,WH-C003,低温速冻冷库,低温库,2.7,-29.49,21.3,0,3,0,13858.0,111623.78
2026-05-08 14:00:00,WH-C003,低温速冻冷库,低温库,0.9,-28.5,20.8,0,1,0,14019.0,111624.7
2026-05-08 15:00:00,WH-C003,低温速冻冷库,低温库,243.39,-37.05,21.4,0,3,0,13858.0,111868.05
2026-05-08 16:00:00,WH-C003,低温速冻冷库,低温库,0.0,-36.07,23.2,0,0,0,14022.0,111868.07
2026-05-08 17:00:00,WH-C003,低温速冻冷库,低温库,0.0,-35.06,24.2,0,0,0,14029.0,111868.09
2026-05-08 18:00:00,WH-C003,低温速冻冷库,低温库,0.9,-34.02,24.0,0,1,0,14064.0,111869.01
2026-05-08 19:00:00,WH-C003,低温速冻冷库,低温库,0.0,-33.01,25.7,0,0,0,13961.0,111869.01
2026-05-08 20:00:00,WH-C003,低温速冻冷库,低温库,40.4,-31.59,27.8,0,0,1,14038.0,111909.35
2026-05-08 21:00:00,WH-C003,低温速冻冷库,低温库,0.9,-30.42,31.2,0,1,0,13884.0,111910.29
2026-05-08 22:00:00,WH-C003,低温速冻冷库,低温库,0.9,-29.29,30.9,0,1,0,13668.0,111911.23
2026-05-08 23:00:00,WH-C003,低温速冻冷库,低温库,0.9,-28.21,32.7,0,1,0,13535.0,111912.17
2026-05-09 00:00:00,WH-C003,低温速冻冷库,低温库,0.0,-27.03,34.1,0,0,0,13652.0,111912.2
2026-05-09 01:00:00,WH-C003,低温速冻冷库,低温库,1.8,-25.83,34.8,0,2,0,13710.0,111914.01
2026-05-09 02:00:00,WH-C003,低温速冻冷库,低温库,310.96,-34.23,33.9,0,1,0,13539.0,112224.92
2026-05-09 03:00:00,WH-C003,低温速冻冷库,低温库,0.9,-33.02,34.6,0,1,0,13641.0,112225.86
2026-05-09 04:00:00,WH-C003,低温速冻冷库,低温库,0.0,-31.91,34.5,0,0,0,13608.0,112225.86
2026-05-09 05:00:00,WH-C003,低温速冻冷库,低温库,0.0,-30.87,33.3,0,0,0,13671.0,112225.86
2026-05-09 06:00:00,WH-C003,低温速冻冷库,低温库,0.9,-29.75,30.8,0,1,0,13588.0,112226.72
2026-05-09 07:00:00,WH-C003,低温速冻冷库,低温库,1.8,-28.65,29.2,0,2,0,13583.0,112228.57
2026-05-09 08:00:00,WH-C003,低温速冻冷库,低温库,37.4,-27.21,27.9,0,1,1,13497.0,112265.97
2026-05-09 09:00:00,WH-C003,低温速冻冷库,低温库,290.6,-35.74,25.3,0,1,0,13543.0,112556.56
2026-05-09 10:00:00,WH-C003,低温速冻冷库,低温库,0.0,-34.78,23.9,0,0,0,13725.0,112556.56
